Analyze the following tabular data (delimited by triple backticks) and determine the overall trend direction.

Possible directions:
- DOWN: If the trend is decreasing overall.
- NEUTRAL: If there is no clear increasing or decreasing trend.
- UP: If the trend is increasing overall.

DATA:
```
Date,Value
2025-02-21 13:30:40.654395952, 0.048580633391254346
2025-02-21 13:30:40.654395968, -1.0420191889869128
2025-02-21 13:30:40.654395985, 0.39838610395133045
2025-02-21 13:30:40.654396002, 0.3396115312939504
2025-02-21 13:30:40.654396019, 0.2853954434363931
2025-02-21 13:30:40.654396035, 1.3989064541500016
2025-02-21 13:30:40.654396052, 0.7564878037841694
2025-02-21 13:30:40.654396069, 0.030555692890418734
2025-02-21 13:30:40.654396086, 0.22709384808547214
2025-02-21 13:30:40.654396102, -0.21274215780281414
2025-02-21 13:30:40.654396119, -0.49334167624461434
2025-02-21 13:30:40.654396136, 0.22255784323980113
2025-02-21 13:30:40.654396153, -0.7978837776348905
2025-02-21 13:30:40.654396169, -0.2222782328667779
2025-02-21 13:30:40.654396186, 0.5820275625925235
2025-02-21 13:30:40.654396203, 0.6489824544925079
2025-02-21 13:30:40.654396220, -0.03341941793631256
2025-02-21 13:30:40.654396236, -0.40188408308590295
2025-02-21 13:30:40.654396253, -0.6935088822518792
2025-02-21 13:30:40.654396270, -0.5819649364643029
2025-02-21 13:30:40.654396287, 0.3968325364816748
2025-02-21 13:30:40.654396303, -0.8783185371693252
2025-02-21 13:30:40.654396320, -1.0779068169067012
2025-02-21 13:30:40.654396337, -0.8372584897339019
2025-02-21 13:30:40.654396354, 0.18653251107485114
2025-02-21 13:30:40.654396370, -0.23075842763050658
2025-02-21 13:30:40.654396387, 0.042843209175487076
2025-02-21 13:30:40.654396404, 0.04651187616234131
2025-02-21 13:30:40.654396421, -0.2525316231768488
2025-02-21 13:30:40.654396437, 0.6179211534398775
2025-02-21 13:30:40.654396454, 0.2738841107669636
2025-02-21 13:30:40.654396471, -0.024365425531716833
2025-02-21 13:30:40.654396488, 0.0589087218701834
2025-02-21 13:30:40.654396504, 0.04627131705989592
2025-02-21 13:30:40.654396521, -0.2714801360425631
2025-02-21 13:30:40.654396538, -1.6754211560313754
2025-02-21 13:30:40.654396555, -0.39062867829421116
2025-02-21 13:30:40.654396571, 0.02626331161409154
2025-02-21 13:30:40.654396588, 0.2984850361284596
2025-02-21 13:30:40.654396605, 0.8216357027179537
2025-02-21 13:30:40.654396622, 0.5385801311602076
2025-02-21 13:30:40.654396638, -1.3662215578521555
2025-02-21 13:30:40.654396655, -0.16119171252731826
2025-02-21 13:30:40.654396672, -0.29576271009388494
2025-02-21 13:30:40.654396688, 0.4238098196154338
2025-02-21 13:30:40.654396705, 0.16412162478269987
2025-02-21 13:30:40.654396722, 1.2522777771691744
2025-02-21 13:30:40.654396739, -0.2909000626044428
2025-02-21 13:30:40.654396755, -0.9012084667528778
2025-02-21 13:30:40.654396772, -0.9733006991678481
2025-02-21 13:30:40.654396789, -0.07764540271459452
2025-02-21 13:30:40.654396806, 0.039892170593236714
2025-02-21 13:30:40.654396822, 0.9295155491335906
2025-02-21 13:30:40.654396839, 0.019674154847629542
2025-02-21 13:30:40.654396856, 0.9339220690000462
2025-02-21 13:30:40.654396873, 0.04729031310856194
2025-02-21 13:30:40.654396889, -0.031239652108504566
2025-02-21 13:30:40.654396906, -1.303252744180942
2025-02-21 13:30:40.654396923, 0.34875034846528774
2025-02-21 13:30:40.654396940, -1.2438877012674314
2025-02-21 13:30:40.654396956, -0.10249070093195908
2025-02-21 13:30:40.654396973, -0.9594548510728356
2025-02-21 13:30:40.654396990, 0.3429662016441207
2025-02-21 13:30:40.654397007, -0.5538865950231644
2025-02-21 13:30:40.654397023, -0.22041111070231553
2025-02-21 13:30:40.654397040, -0.07845964783813354
2025-02-21 13:30:40.654397057, -0.383876007174083
2025-02-21 13:30:40.654397074, 0.2906967443717395
2025-02-21 13:30:40.654397090, -0.26510623442255654
2025-02-21 13:30:40.654397107, 0.08770296983503006
2025-02-21 13:30:40.654397124, -0.859118949321618
2025-02-21 13:30:40.654397141, 0.8240827986890388
2025-02-21 13:30:40.654397157, -0.23240663054715222
2025-02-21 13:30:40.654397174, -2.1317676654999698
2025-02-21 13:30:40.654397191, -0.39318530406912655
2025-02-21 13:30:40.654397208, -0.6027416779819375
2025-02-21 13:30:40.654397224, -1.094376753177079
2025-02-21 13:30:40.654397241, -0.22460820100101805
2025-02-21 13:30:40.654397258, -0.6608142845809482
2025-02-21 13:30:40.654397275, 0.028451041240281166
2025-02-21 13:30:40.654397291, -0.45775806059189983
2025-02-21 13:30:40.654397308, -0.3067591610485235
2025-02-21 13:30:40.654397325, 0.18211228602974094
2025-02-21 13:30:40.654397342, -0.7716183483924028
2025-02-21 13:30:40.654397358, 0.0412403118775887
2025-02-21 13:30:40.654397375, 0.46252395183138517
2025-02-21 13:30:40.654397392, 0.2634560399451548
2025-02-21 13:30:40.654397409, -0.5346430463370047
2025-02-21 13:30:40.654397425, 0.43067495029353453
2025-02-21 13:30:40.654397442, -0.21813993599595044
2025-02-21 13:30:40.654397459, -0.3925078460987969
2025-02-21 13:30:40.654397476, -0.060702253912878534
2025-02-21 13:30:40.654397492, 0.3730296030503931
2025-02-21 13:30:40.654397509, -0.2488486441399239
2025-02-21 13:30:40.654397526, 0.1652956980981059
2025-02-21 13:30:40.654397543, 0.12233235019647248
2025-02-21 13:30:40.654397559, -0.2657617525859958
2025-02-21 13:30:40.654397576, 0.75758632686349
2025-02-21 13:30:40.654397593, 0.023698040333938464
2025-02-21 13:30:40.654397610, -0.5774263158212991
2025-02-21 13:30:40.654397626, -0.8166313728638738
2025-02-21 13:30:40.654397643, -0.6324124862607685
2025-02-21 13:30:40.654397660, -0.4613187394553834
2025-02-21 13:30:40.654397677, 0.1361521379390937
2025-02-21 13:30:40.654397693, -0.6725959701226636
2025-02-21 13:30:40.654397710, 0.2922729410607734
2025-02-21 13:30:40.654397727, -0.6264036526514574
2025-02-21 13:30:40.654397744, -0.4774291028974562
2025-02-21 13:30:40.654397760, -0.7117275122697808
2025-02-21 13:30:40.654397777, 0.8655104211663007
2025-02-21 13:30:40.654397794, -0.8701176244860177
2025-02-21 13:30:40.654397811, -1.1560894786753244
2025-02-21 13:30:40.654397827, -0.30685098115496967
2025-02-21 13:30:40.654397844, -1.720979081735617
2025-02-21 13:30:40.654397861, -1.5508432480346068
2025-02-21 13:30:40.654397877, -0.03892865296267439
2025-02-21 13:30:40.654397894, -0.3341439609632534
2025-02-21 13:30:40.654397911, 0.21446820642502795
2025-02-21 13:30:40.654397928, -1.0986225709610258
2025-02-21 13:30:40.654397944, -1.0781994069748821
2025-02-21 13:30:40.654397961, -0.7143837393541259
2025-02-21 13:30:40.654397978, 0.06823337838816856
2025-02-21 13:30:40.654397995, -0.8172690011436576
2025-02-21 13:30:40.654398011, -0.17014121638809807
2025-02-21 13:30:40.654398028, 0.2800564500376348
2025-02-21 13:30:40.654398045, -0.42203052390553486
2025-02-21 13:30:40.654398062, -1.5712898953335237
2025-02-21 13:30:40.654398078, -0.1595631159384863
2025-02-21 13:30:40.654398095, 0.3274117628865483
2025-02-21 13:30:40.654398112, -0.7923815679057442
2025-02-21 13:30:40.654398129, -0.6629074136964277
2025-02-21 13:30:40.654398145, -0.9685454467643588
2025-02-21 13:30:40.654398162, 0.05008324219226362
2025-02-21 13:30:40.654398179, -1.0656204930913704
2025-02-21 13:30:40.654398196, 0.05139447237563832
2025-02-21 13:30:40.654398212, -1.1383224088015456
2025-02-21 13:30:40.654398229, -0.6960599334674626
2025-02-21 13:30:40.654398246, 0.06453584245262228
2025-02-21 13:30:40.654398263, -0.9415046280769138
2025-02-21 13:30:40.654398279, -0.5095920545532825
2025-02-21 13:30:40.654398296, -0.6046377504329882
2025-02-21 13:30:40.654398313, 0.057060953757473554
2025-02-21 13:30:40.654398330, -1.1308028682499165
2025-02-21 13:30:40.654398346, 0.5174105255157443
2025-02-21 13:30:40.654398363, -0.801967903175955
2025-02-21 13:30:40.654398380, -0.23132661289614592
2025-02-21 13:30:40.654398397, -0.7535009156002479
2025-02-21 13:30:40.654398413, -0.06409518887799226
2025-02-21 13:30:40.654398430, 0.12651709814978318
2025-02-21 13:30:40.654398447, -0.47012562713941386
2025-02-21 13:30:40.654398464, -1.224336558096951
2025-02-21 13:30:40.654398480, -0.6308908881239429
2025-02-21 13:30:40.654398497, -1.2517039829449357
2025-02-21 13:30:40.654398514, -0.06677598194067386
2025-02-21 13:30:40.654398531, -0.26010997472173847
2025-02-21 13:30:40.654398547, -1.1084493095771915
2025-02-21 13:30:40.654398564, -0.9961567379999042
2025-02-21 13:30:40.654398581, -1.528587876373464
2025-02-21 13:30:40.654398598, 0.48721802881033627
2025-02-21 13:30:40.654398614, -0.37825475029204647
2025-02-21 13:30:40.654398631, -0.12219432908485267
2025-02-21 13:30:40.654398648, -0.9119581711553184
2025-02-21 13:30:40.654398665, -0.44044922924458996
2025-02-21 13:30:40.654398681, -0.6815439017014732
2025-02-21 13:30:40.654398698, -0.10475613803664624
2025-02-21 13:30:40.654398715, -0.8091835906676061
2025-02-21 13:30:40.654398732, -1.5336038647306536
2025-02-21 13:30:40.654398748, 0.11194980431596702
2025-02-21 13:30:40.654398765, 0.05744873214894308
2025-02-21 13:30:40.654398782, -0.23983334194054517
2025-02-21 13:30:40.654398799, -0.6914023272572002
2025-02-21 13:30:40.654398815, -0.3034690468769041
2025-02-21 13:30:40.654398832, -0.9501012652854781
2025-02-21 13:30:40.654398849, -0.6100762058267692
2025-02-21 13:30:40.654398866, -0.6791530262194513
2025-02-21 13:30:40.654398882, -0.11409886367089195
2025-02-21 13:30:40.654398899, -0.5525640761845422
2025-02-21 13:30:40.654398916, -0.6230480132655458
2025-02-21 13:30:40.654398933, -0.09922863490037759
2025-02-21 13:30:40.654398949, -0.550586022235463
2025-02-21 13:30:40.654398966, 0.18051481188140694
2025-02-21 13:30:40.654398983, -0.41172478915370403
2025-02-21 13:30:40.654399000, -0.46970262706537913

```

Provide the result as a JSON object following this format:
The output should be formatted as a JSON instance that conforms to the JSON schema below.

As an example, for the schema {"properties": {"foo": {"title": "Foo", "description": "a list of strings", "type": "array", "items": {"type": "string"}}}, "required": ["foo"]}
the object {"foo": ["bar", "baz"]} is a well-formatted instance of the schema. The object {"properties": {"foo": ["bar", "baz"]}} is not well-formatted.

Here is the output schema:
```
{"$defs": {"Direction": {"description": "Enum to classify trend direction.", "enum": ["DOWN", "NEUTRAL", "UP"], "title": "Direction", "type": "string"}}, "description": "Pydantic model for direction classification.", "properties": {"direction": {"$ref": "#/$defs/Direction", "description": "The overall trend direction (DOWN, NEUTRAL, or UP)"}}, "required": ["direction"]}
```
